Fecha,Máquina,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Th,Pa,U,Np,Pu,Agua (%),Glicol,Hollín,TAN,Oxidación,Contaminación,Sulfatación,Unidad,Componente,Zona,País,Modelo
2024-12-27,Camión B03,,,2.7859499084979924,88.38933986187295,,,53.47110122161157,,81.5144165764466,,,,2.3895379573066116,,13.731686632912503,96.670724884376,,,,10.626522901763723,,80.39743295446611,48.32870517831977,33.99371561586934,,76.6333440942828,93.0446212343228,26.96294325381693,40.97200412811675,90.25670123190793,41.42602087115953,,96.45039061888083,,37.93252909444882,,16.948998212747664,47.92267627187736,94.87606418139534,98.08387778420781,,64.79794181665484,13.130438896883,37.914548083859245,35.40659630732372,24.71397880867456,56.35502959515973,66.6865983691935,,87.98185869154815,,34.80610906908946,20.13912156256304,64.87108925065127,,,,,,88.24794824988,,,91.07048142999193,,,,26.09301491676402,,62.63796472996965,,17.195302749239467,,,57.05991789472309,,,,,28.792940551285987,61.631864087964956,,12.286536532132278,,19.290503580209172,,,50.53082431664058,59.26894777538159,20.161970048384173,61.794979650092394,51.304195292833846,24.07898677256567,51.27915299615486,0.8981625096826096,21.408505303467308,57.073416897741126,,,Perforadora,Caja de Cambios,Calama,Australia,CAT 6060
2025-05-03,Camión B09,88.27355533296154,,,,78.1842372771076,69.3529491961716,33.22453794909166,2.4121433812249835,40.169205370506305,,,,,89.67156159071945,34.03814668713499,,69.51747300766769,90.56902432380875,,49.16936452797091,,9.409785241546011,85.84816401757818,,,,13.984686702270775,44.69854498148744,35.63783164944028,49.17101208519464,55.09682248726178,27.242829444256806,,51.56282580668263,,83.09174120547412,44.77882375921956,73.46729458236334,63.20571276959277,,,86.78842857017194,96.81041203536756,,20.694493916874695,70.21003343301055,15.560756972537241,,,7.0974959323407125,,94.89998641889787,,40.073964769075396,60.906372979773764,82.45549006338409,15.002953164390123,87.80038334981508,,63.00963672850345,,,62.56356548997611,,70.67303299975596,,58.72929188042919,35.00268371406265,,,96.89505321035516,71.12616890188349,14.31364375165941,95.07131890065668,,13.198729172110527,39.83847340180495,28.88595124539263,,,,93.54771553327383,,,,12.5448399312086,13.538960400252943,64.01384453659568,33.6795384819231,,7.440119419710609,5.900106394205606,93.42646722083376,25.72955465580624,44.71791306669692,46.87615627676654,59.977456244118876,,Cargador Frontal,Caja de Cambios,Iquique,Bolivia,Volvo A60H
2023-02-20,Pala A08,,,,,24.619489558767835,42.604190237793425,,49.88916463767745,55.88355731002419,,79.81687512118347,,25.625411199321203,,36.367450962151864,,61.263075312201586,,,,72.61299183301016,35.653924353534194,,,33.84413621331923,58.5625576771856,86.1135721934894,,,10.581166486749098,,,46.94148527005405,,32.35832239694298,,36.784223896655135,,,31.134873834131117,39.75537350225536,85.99094545909772,66.11331355966477,,85.30004159262894,31.902211556743097,83.87023274104433,,71.5695775444685,55.612430806697624,76.09097475543865,,47.39453821276608,92.7681808831004,,,70.63029546062322,67.43709422047897,,,,,44.45021165505198,,7.398398092141752,71.22189595535822,16.06898644683757,56.05089007693476,,82.9254734769195,,,66.43598987385299,26.28368250851139,41.29821793886725,,16.75910696137154,40.29149424988185,,80.44933060397577,,33.46219007317316,80.99524897356996,,,14.453701946760692,29.13929026479075,84.58753246119524,80.58511065089162,,,,80.42370821413692,,,,,25.189935503248982,Bulldozer,Sistema Hidráulico,Rancagua,Australia,Volvo A60H
2024-07-28,Pala A05,,,,11.480481903849409,66.97722047005773,51.687518294824365,,50.561558672098045,17.588973271524566,,65.38167289748256,,71.36024698345835,25.37233138415329,0.33393253625792313,,51.249743946669085,95.22672357417258,6.544936839287364,,45.05580773012843,,57.03224349031437,,,20.94048299203826,26.212847780513908,,,24.716495111500425,,38.20708724735777,58.38766845318366,,17.052696769553705,0.9800301139635338,72.38211336879206,73.44929635625546,30.94390221478398,,56.79577825820351,38.944908679429986,21.535348524906258,,,,30.515193554702222,,,,,,,18.64102389283851,,86.96763228865352,20.97509912475264,14.785497262359733,,,,,1.8440750213405457,49.72996433342573,,2.313675218621268,19.855792180051022,,,38.4253579949882,,61.41077615929846,62.69549050116797,30.790067498730362,58.327403951487234,87.1694347719542,18.36273476345393,91.6648461481195,,47.34217970619297,,,47.516696281698366,,58.60761489624372,79.98577358435156,,38.480322125985666,74.9008697139571,41.200890139786075,93.99941478523498,28.312024154559758,47.71728065078484,10.40281731678756,64.16633686698793,,88.39216220119464,,Perforadora,Rodado,Copiapó,México,Volvo A60H
2023-05-30,Camión B10,,38.20600619722318,14.411252199333568,4.801182260710298,32.37229766606289,91.72964236589192,,5.325275463111532,92.04338197753155,6.7832693737469,32.57922088144299,34.09851376138263,,,,95.8624328211268,78.85348275292687,14.8155780192287,39.2395955252949,,,,80.87966691214073,78.04193533675802,67.35588396019521,68.13228601980813,68.89391244737662,76.75013745666871,25.82214556732467,53.091934796136215,41.20574554882586,,,,43.69536435396763,17.820604187119745,99.28288657664804,15.924024365518399,,4.882558284060035,,40.02023511875124,75.66592697743793,,18.793814399177045,42.427554402461276,,,9.840351830620184,95.96252331050333,80.31483967245146,72.10633318596511,75.45697699848061,,,81.33230031431529,51.54995382779856,,,,0.06019063346182409,37.59113349890212,87.75935071743255,81.31181789867712,35.80762954663692,27.093063610726887,17.387467889662762,38.68713568628795,75.23716339466473,79.14334371401837,24.54345486689868,,24.934403837795788,98.7403527397004,,,25.383094790298184,0.41724790861383715,,48.42246215249968,,,31.322711422023072,25.53342439166684,46.476405594618896,,96.03633585264339,19.724472214706836,,82.84195145512614,33.00577749554436,66.4277505415572,,60.62771228303877,79.04134297667488,,,28.456232930558244,Cargador Frontal,Rodado,Antofagasta,Argentina,Komatsu 930E
2023-11-10,Pala A08,73.17274193168473,2.823847736310986,,56.70842997738252,,11.469863577348974,,24.006987636464636,70.14621048460806,,,,,,,72.99952317750302,,,96.95683995059805,4.040765181960853,0.42190899993993614,86.04847951039181,50.03612250525927,98.01127380541648,40.08800039291889,53.1901262910583,60.73846696780596,,5.069083058114947,38.897685051678614,46.36128363366029,,70.52157555154203,,66.35692770134376,3.699017537363831,,92.51353961482836,11.150345710142727,81.66098029326427,52.34762153151635,53.57242695243603,44.92958073358744,96.91784190419011,40.99933927808285,51.024866764570596,,,,,56.56375837225723,63.895667073854504,,86.20257793385956,97.74050591106906,,98.35988985427477,,,,69.16575505439047,,82.15492848764377,,,84.30849665091274,78.50419733501273,,,,55.05063374300733,26.31641090373049,66.86464664788762,40.967811514179886,27.88644385607997,,,,81.69644718427786,,91.9235226167283,,38.442660562615316,0.9407385774815528,,26.21705979012932,82.03118719679544,,73.99654177226785,84.06813227166546,40.39313898404716,,9.024962440216056,96.10117611380831,,12.48315320866582,77.34169388988992,47.58338978233295,Excavadora,Motor,Tocopilla,Argentina,Komatsu 930E
2024-07-23,Camión B02,,,,24.28938077624228,67.38174076222231,7.125000283544658,,83.21081640795002,85.88562306011875,65.64042892050144,59.12048486344284,,24.51396170538693,23.939666105065626,,32.56917831051361,33.31811098227457,82.98434742940255,5.459673472647809,,,,41.69083857341651,,28.304634936225035,2.8126065483564635,,,10.47879287949334,32.76776070142998,42.90265745240622,,,,32.61575749486335,,81.76167763074561,49.70372634572692,,,30.65286416619851,17.82166208958337,,,16.72208833444367,,45.57560703534559,48.23839635333503,25.92812447918726,66.27231749140994,19.633856715326516,93.02859859867537,85.42763276221126,80.97688994154534,53.49177890395911,60.54185331797838,8.469783657510884,33.20954966378029,39.771886074940376,,,,56.784271250987686,40.36072944368651,81.55381124397793,,,,1.7114452606592412,88.0139751474941,18.662377847093374,55.24256330062802,79.25261089813314,67.27822712689405,95.44780508719133,,,42.32147913059599,,92.67876393216399,67.50541303411681,71.03770254100515,74.93201081851034,79.88442309391856,53.30659782113957,3.3055025506008993,67.92042774619193,22.62491985400012,92.31470149763895,9.982170641820414,89.61560968867589,,,98.15026113911792,,63.70328754561492,,,Cargador Frontal,Motor,Iquique,México,Komatsu 930E
2023-11-01,Pala A01,41.59497451428092,,73.49856218001791,,58.888661637790854,,64.8051892994334,46.25501474776372,,,34.85560830709594,,,,89.89419354235528,,71.85957417353771,55.331890359977386,26.28031769263462,91.92522308269481,61.462042843867565,,34.65386156085212,92.89952737464854,15.55804981394479,0.6127688466040738,36.9422171845068,33.28563883138859,,30.280941197416627,,,37.74337550269587,81.46957959461949,80.96335552478136,30.652348591347756,98.77914588113802,69.53197510672605,19.038057645713504,,,57.59710557440965,86.7766334201779,56.002008515643965,87.52306035288852,,1.1642943042804468,,5.551127573007118,75.56739868646872,20.018991895187163,21.151038056149197,11.124902304094073,40.30127908406261,42.74625827567524,17.619218241414764,4.053254052069608,33.716908407399096,89.4210883472869,33.24283176146706,,,,83.29929208625211,1.9583497072956313,,73.87992900396735,98.08335729066705,,,44.671141694360756,4.37017269555842,66.05116585909703,80.22427832134093,11.939464676032838,,,61.082874940365194,,93.10809530695325,63.83012889659934,87.08777867799982,34.36211193322372,24.668461547596817,,17.202313934357864,4.587753729636842,,81.69776916117401,,27.370430684240432,41.576142104022495,89.67992676912118,16.264506543329084,,79.17174831109682,40.344718347567664,,Perforadora,Motor,Iquique,Australia,CAT 6060
2024-11-12,Camión B10,75.90713485689831,,11.049252313178519,,57.62848304777614,,1.2122994968730518,43.46156954853558,,,,,,,27.289387947069343,,,,67.21102219741225,22.287023222064086,67.1985009690614,,60.045255809230895,89.48413324039996,,43.77388941078092,54.67544289449376,15.253658333218711,72.65762111837508,23.41760135839477,78.60607355624724,,,,82.07510443702942,69.5086505536693,46.275798322102176,28.239932187053142,,,53.24036051961295,99.41475825204823,21.81380565866956,56.16740123724457,15.277122113869867,,29.56837362756958,94.4632267783132,97.27057513997433,,,,5.979852321712537,13.304587889995148,,44.14169912234859,53.98411847609913,35.474495451524554,60.780022650915726,37.19275266303149,,,52.05745640286533,68.42149919885368,,32.53860809723509,16.132886821025547,13.661561630388197,,,57.31466399045987,7.0028230355559735,33.55356249465234,58.349532216902,,,,77.10514719270925,30.24651352884285,,80.13943619394021,,67.52522455021818,7.548803476209516,88.49549670826086,9.684703730323331,55.74605647091909,,61.84535167453343,52.48857124394038,,37.54853702300323,35.437964092382614,6.897134971843855,,,35.25950386413806,,Cargador Frontal,Eje,Rancagua,Argentina,Komatsu PC8000
2025-04-17,Pala A06,,71.49012890929079,,31.811756130089286,,26.374154960316304,33.23472366095803,69.87799595923246,,,,37.59225365704836,,,22.063807432677073,,60.13893612506717,46.03912239119425,10.044461726680098,61.3958504139059,,63.88456901805062,,,,,,88.86200461672094,,,6.414769588290872,90.27578551517755,93.09200678511588,,20.864252021476215,,96.65609548487598,,,,14.30675046355334,55.37974571085813,43.084591147640815,83.49409470085948,,,62.01496097478939,60.48027142314193,,54.34291420826509,,,,13.60956608055556,43.849146164868515,79.69078459924896,,34.553241042158525,84.3771810539967,,,,39.4558218844059,26.528456233331294,81.98559195825831,56.221570230794576,,,41.35358304670441,,89.83832448382842,74.38989751230388,,,35.97244042586245,31.678638169963648,,,,18.892403860221783,25.088002706597393,,,,,,94.08659196278532,,47.726201223980944,31.95238733676944,94.08679938988207,,,,55.5367522821367,70.68683512471678,,59.069366851484304,Excavadora,Rodado,Copiapó,Chile,CAT 6060
2025-12-13,Camión B08,89.60418392492225,,83.91939509481097,,,32.424088403281914,39.352048498624846,71.48847946698373,,17.016204999358205,32.815677954882524,30.235306485421464,34.79053327455772,,6.853011520752872,73.46231367557355,27.971653050773764,1.8676047080585547,,,94.18919908506307,,99.61306850584984,46.846275810723746,,90.56367905854022,18.43008403296473,,,68.82269379660609,,31.63715778292415,69.13205039223921,71.4689227583252,,,,52.73692696601257,88.76215702551845,,,61.640406064228834,,5.676853320095642,15.761906103983968,58.19519622667372,51.77416775078188,78.45712688780546,,,30.081080597596134,,,,,24.000896052708992,81.04565022219013,9.656606079368837,4.254732583795472,97.55231512543727,12.973572242931194,,56.41504736316149,14.298030905725543,9.115411467411288,42.081272446843116,57.673251703848344,,,,81.46751560864139,65.18362285405654,,34.357171937912085,33.34721541077142,66.67150747133294,46.53573107209519,6.074966756527879,59.295219846042734,74.54243749839495,12.916663726498356,,15.898983680983639,,,,96.72167280965716,,34.4969362900931,,,,47.78064916192696,,13.21048260065898,78.61717940819989,68.60676816269645,4.917974577894368,Pala Eléctrica,Eje,Quintero,Bolivia,Volvo A60H
2025-09-29,Pala A08,,,65.29962016144023,10.240932579250323,57.184357146364306,31.02847329973025,46.372020861548805,76.19649811696785,80.23718592602056,,,82.49195935964332,,,59.20168924922445,80.08556246895982,76.28111781434818,8.034949982060414,,,,,86.93607424298638,4.680607806586712,,10.43676357175419,34.37225292701883,,,69.10967073873506,15.30948935976555,60.25698200443277,25.005527916818167,74.73534403098083,,52.45735446307985,67.6762665460075,,31.7136667135484,,,3.888995127948227,,,,82.33597472300175,17.758097737994195,,76.3992182236834,26.96425210721073,,4.9520655859310665,,,,73.34704480286452,24.16242473883408,,0.035845788164699244,,16.533443503566687,,15.113131921597475,0.804754969518945,95.5819950026921,,19.847210518694585,18.011334390650568,83.38263706451332,8.247752560865289,48.19871691031009,22.16332674177703,41.108843822555635,87.03306763563432,,33.965340619152784,32.70846750261134,,,,17.15551170706066,25.257154619495275,10.913020972490722,51.218801346804625,79.4867509682782,,21.37743632996549,,51.64274537815061,40.316062724662615,80.53072019671256,,80.62716647482142,9.640342417101511,33.32590734901102,68.00923885087823,54.75166868172896,80.10615212766349,Bulldozer,Transmisión,Copiapó,Canadá,Liebherr R9800
2024-03-19,Pala A07,25.282107795313966,96.22132879868435,,73.73179006603588,,64.7812319933931,30.169117683251855,83.04840202629435,39.77324382419332,2.886607794981553,,,,,49.63604915068037,,76.19271648141748,8.952376358251895,75.742280565123,,41.11960880251686,,45.275566913239814,,11.177768991862619,71.6188659230678,99.43946604348923,,,,41.92322131807664,,,26.36538505619046,,48.92272388442282,2.969736544365377,89.85719573480624,,2.1992934588004704,47.569628002487,36.81462039196146,11.321243795143443,62.639115978980165,6.018333110984833,58.978342835545114,,,5.001180554641381,31.683006535545154,92.79566580416997,15.426728243219264,80.41586803222778,51.30998327995838,,95.47689381682828,,62.53218758043838,39.6973821149329,24.814991426614053,,32.52520499299691,,76.69219413689895,91.77991160048884,,,23.759248761019375,,,,44.873114073879066,25.236798952509137,54.40062436051459,84.9666997318707,19.81201039811648,,72.56084196645178,42.945750170113136,6.392694066801342,,,72.95973836697834,,,,58.28770191992318,74.35016994000873,91.11952712336588,91.16786645205933,80.3462027455427,62.684660926620126,,15.00747104755571,10.603693816580472,,,,Bulldozer,Caja de Cambios,Quintero,Canadá,Liebherr R9800
2024-09-04,Pala A01,27.144586324842386,,,45.04464910159789,,,66.69255892432886,23.225832389590547,26.99656253178092,,,,9.457568078670878,,,13.68803518589406,26.68714566660438,18.946638721204586,56.119398122719936,,97.63786219933272,,7.925121158677618,,89.89828050724407,34.99574038406726,78.96056537140517,,24.476094221967898,2.695814040260213,12.113740080201286,50.01405131522097,,1.4989737758382635,,,,63.713093557858215,,,8.82521427720303,30.173830054262154,77.82217678859018,9.579188540506271,71.67777455443644,,86.26793061679223,45.61684516274237,54.542365155160894,60.3276069326944,24.407001670240067,25.812638076374515,40.54793452208475,4.591396430621236,81.82260666167501,97.04117237580242,,13.972906651010263,6.136371441735828,2.5855817889053228,76.13619117576599,,72.69773008045436,,35.34977904272545,10.148446699895453,56.8151746694804,,,,14.0850820657639,69.55555878855485,54.30004104403488,75.76876906631313,41.67922050198575,67.66542447428746,35.18894037859422,,,98.26529171284535,,,85.81369656891431,88.01890992731651,29.70821039019738,,,87.45244923301946,70.91659914158555,62.838774699115774,84.72050651612008,64.98705260572248,81.86375804976264,43.49174358610258,56.01167353864578,70.95665696009277,21.598575499958773,8.31223915873206,Excavadora,Transmisión,Copiapó,Australia,CAT 6060
